id,vote,Last Grade in School,Age,Gender,Latino or Hispanic Origin,Race,Party,Region
637,2,4,4,1,1,1,2,2
638,,2,0,1,1,0,0,2
639,1,4,3,1,1,5,2,2
640,,2,4,0,1,0,3,2
641,,2,3,1,0,5,2,2
642,4,2,4,1,1,0,1,2
643,2,1,1,0,0,5,1,2
644,4,1,5,1,1,0,1,2
645,2,1,1,0,1,0,0,2
646,,3,0,0,1,0,3,2
647,2,3,2,1,1,0,1,2
648,,1,0,1,1,0,1,2
649,1,2,0,0,1,0,0,2
650,1,3,4,0,1,0,0,2
651,1,3,3,0,1,0,0,2
652,,3,5,0,1,0,0,2
653,2,4,4,1,1,0,1,2
654,2,4,2,1,1,0,1,2
655,4,1,4,1,1,0,3,2
656,1,2,5,1,1,0,0,2
657,1,3,2,1,1,0,0,2
658,2,2,5,1,1,0,1,2
659,2,2,5,0,1,0,1,2
660,2,2,4,1,1,1,1,2
661,,1,3,1,1,1,1,2
662,2,2,4,1,0,1,1,2
663,1,1,5,1,1,0,2,2
664,2,2,5,1,1,1,1,2
665,,1,5,0,1,0,1,2
666,2,4,4,0,1,0,1,2
667,1,2,4,1,1,0,0,2
668,1,4,4,0,1,0,0,2
669,2,3,3,0,1,0,1,2
670,2,2,4,1,1,0,1,2
671,,1,4,1,1,0,3,2
672,2,2,5,1,1,0,1,2
673,1,3,0,0,1,0,0,2
674,1,1,3,0,1,0,2,3
675,1,1,1,0,1,0,2,3
676,1,2,4,1,1,0,0,3
677,1,4,5,0,1,0,0,3
678,2,2,4,1,1,0,1,3
679,1,2,5,1,1,0,0,3
680,2,2,5,0,1,0,0,2
681,1,1,3,1,1,0,3,2
682,4,2,2,0,1,0,2,2
683,,3,3,0,1,0,2,2
684,2,4,5,1,1,0,1,2
685,1,1,4,0,1,0,0,2
686,2,1,5,1,1,0,1,2
687,,1,4,0,1,0,1,2
688,4,1,5,1,1,0,2,2
689,2,1,5,1,1,0,1,2
690,2,4,5,0,1,2,1,2
691,,4,2,0,1,0,2,4
692,2,1,5,1,1,2,1,4
693,,2,4,1,1,2,1,1
694,2,3,2,0,1,5,1,1
695,3,2,0,1,1,1,1,1
696,2,2,0,1,0,5,1,1
697,,1,1,0,1,0,0,1
698,1,3,0,0,1,0,0,1
699,2,1,5,0,1,1,2,1
700,2,1,0,1,1,0,1,1
701,2,4,1,1,1,0,2,1
702,,2,5,1,1,5,2,1
703,1,2,3,1,1,0,0,1
704,3,4,3,1,1,0,2,1
705,,2,0,0,1,0,3,1
706,1,1,5,0,1,0,0,1
707,1,1,5,0,1,0,0,1
708,2,1,5,1,1,1,1,1
709,2,4,4,1,1,0,2,1
710,2,4,2,1,1,0,2,1
711,3,3,2,0,0,0,0,1
712,,1,3,1,1,0,0,1
713,3,2,2,0,1,1,3,1
714,1,1,3,0,1,0,0,1
715,2,2,4,0,1,0,1,1
716,1,4,3,0,1,0,3,1
717,2,2,1,0,1,1,1,1
718,1,3,4,0,1,0,3,1
719,2,4,4,1,1,0,1,1
720,2,1,0,1,1,1,1,1
721,,1,3,0,1,0,0,1
722,1,2,4,1,1,0,0,1
723,2,1,5,1,1,1,1,1
724,1,2,2,0,1,0,2,1
725,1,4,4,1,1,0,2,1
726,,1,4,0,0,0,3,1
727,,2,0,0,1,5,3,1
728,2,2,2,1,1,0,1,1
729,1,2,0,1,1,0,0,1
730,,3,3,1,1,0,1,1
731,2,2,4,0,1,1,1,1
732,2,2,5,1,1,0,1,1
733,2,2,4,1,0,0,2,1
734,2,2,2,1,1,0,1,1
735,1,2,4,1,0,0,3,1
736,,2,4,1,1,1,3,1
737,2,3,2,1,1,0,2,1
738,2,1,4,1,1,1,1,1
739,2,2,4,1,1,0,1,1
740,1,3,5,1,1,0,0,1
741,4,2,4,0,1,0,2,1
742,1,3,5,0,1,0,0,1
743,1,4,3,1,1,0,0,1
744,1,4,3,0,1,0,0,1
745,2,2,5,1,1,0,1,1
746,1,4,4,1,1,0,0,1
747,1,4,4,0,1,0,0,1
748,1,2,3,1,1,0,0,1
749,1,2,5,0,1,0,0,1
750,1,3,5,1,1,0,0,1
751,,2,2,1,1,1,2,1
752,1,2,5,1,1,0,0,1
753,1,2,4,1,1,0,2,1
754,2,1,0,1,1,0,1,1
755,1,3,4,0,1,1,2,1
756,3,2,4,1,1,0,3,1
757,3,3,4,0,1,0,3,1
758,2,1,0,1,1,0,1,1
759,2,2,3,0,1,0,2,1
760,3,2,2,1,1,0,2,1
761,2,4,0,1,1,0,2,1
762,1,4,3,0,1,0,0,1
763,4,2,5,1,1,0,1,1
764,,2,4,1,1,0,0,1
765,1,1,5,1,1,0,0,1
766,,2,0,0,1,2,1,1
767,2,4,4,0,1,0,1,1
768,1,2,0,1,0,0,0,1
769,1,1,4,1,1,0,0,1
770,1,2,5,1,0,1,1,1
771,1,2,5,1,1,0,0,1
772,1,2,2,1,1,0,2,1
773,4,1,0,0,1,2,3,1
774,1,2,4,1,1,0,0,1
775,1,2,4,0,1,0,0,1
776,2,2,2,0,1,0,1,1
777,2,4,2,0,1,0,2,1
778,3,4,1,0,1,0,2,0
779,2,4,5,0,1,0,2,0
780,,2,3,1,1,0,1,0
781,2,2,5,1,1,0,1,0
782,1,2,5,1,1,0,0,0
783,1,4,4,1,1,0,2,0
784,1,2,3,1,1,0,2,0
785,2,2,3,1,1,0,1,0
786,4,4,1,0,1,0,2,3
787,2,2,5,0,0,0,1,3
788,2,2,4,1,1,0,2,3
789,1,1,5,1,1,0,2,3
790,2,2,5,1,1,0,1,3
791,2,1,5,1,1,0,1,3
792,2,3,5,1,0,5,3,3
793,,2,2,0,0,0,1,3
794,2,4,2,0,1,0,2,3
795,1,3,5,0,1,0,0,3
796,,4,3,1,0,0,2,3
797,2,4,4,1,1,0,1,3
798,,3,4,1,1,0,2,3
799,1,3,4,1,1,0,0,3
800,2,2,0,1,1,2,1,3
801,,1,3,1,1,0,3,3
802,2,1,2,1,1,1,3,3
803,1,2,2,0,1,0,0,3
804,2,2,2,1,1,1,1,3
805,2,4,4,1,1,5,1,3
806,4,1,5,1,1,1,1,3
807,1,2,5,1,1,0,0,3
808,2,3,1,1,0,5,1,3
809,1,1,5,1,1,0,2,3
810,1,2,5,1,1,0,0,3
811,,1,4,1,1,0,0,3
812,,4,5,1,1,1,1,3
813,1,1,5,0,1,0,0,3
814,1,3,1,1,1,0,0,3
815,2,4,5,1,1,0,1,3
816,1,3,5,1,1,0,0,3
817,2,2,0,1,0,0,0,3
818,2,3,4,0,1,0,2,3
819,1,2,5,1,1,0,0,3
820,2,3,3,1,1,5,1,3
821,3,2,4,0,1,0,0,3
822,2,4,4,1,1,0,1,3
823,,2,4,0,1,0,3,3
824,3,2,1,0,1,0,0,3
825,1,2,5,1,1,0,0,3
826,1,2,4,0,1,0,2,3
827,,2,5,1,1,2,1,3
828,2,2,1,0,0,5,2,3
829,2,2,4,1,1,0,1,3
830,1,2,3,0,0,0,0,3
831,2,4,3,1,1,0,2,3
832,1,2,5,1,1,0,0,3
833,2,3,5,1,1,0,1,3
834,1,3,5,0,1,0,0,3
835,1,2,5,0,1,0,0,3
836,2,2,5,1,1,0,2,3
837,2,4,5,0,1,0,1,3
838,1,3,5,0,1,0,0,3
839,2,4,5,1,1,0,1,3
840,2,4,5,1,1,0,2,3
841,1,2,4,0,1,0,0,3
842,2,4,4,1,1,0,1,3
843,2,2,5,1,1,0,2,3
844,2,2,4,0,1,1,1,3
845,2,4,5,1,1,0,1,3
846,2,2,4,0,1,0,1,3
847,1,2,4,1,1,0,0,3
848,1,3,3,1,1,0,3,3
849,2,1,3,1,1,5,1,3
850,,2,1,1,1,1,1,3
851,2,4,2,0,1,0,1,3
852,2,4,4,0,1,0,0,3
853,,2,4,1,1,0,0,3
854,2,3,5,1,1,0,2,3
855,2,1,5,1,0,1,1,3
856,2,2,4,1,1,2,1,3
857,2,2,4,1,1,1,1,3
858,2,4,3,1,1,0,1,3
859,2,3,5,0,1,0,1,3
860,1,2,4,1,1,0,0,3
861,1,2,4,1,1,0,3,3
862,1,4,4,1,1,0,0,3
863,2,4,4,1,1,0,1,3
864,2,4,4,1,1,0,1,3
865,1,1,5,0,1,0,0,3
866,1,2,5,1,1,0,3,3
867,2,1,5,1,1,1,1,3
868,1,2,4,1,1,0,1,3
869,2,1,5,1,1,0,1,3
870,2,3,5,1,1,2,1,3
871,2,4,1,0,1,0,0,3
872,2,1,4,0,0,0,0,3
873,,2,0,1,1,2,2,3
874,2,4,5,1,1,0,2,3
875,,2,5,1,1,0,1,3
876,1,2,3,0,1,0,0,3
877,1,1,3,0,1,0,0,3
878,2,4,4,1,1,0,1,3
879,4,1,5,0,0,5,1,3
880,,1,0,1,0,5,3,3
881,1,3,1,0,1,0,0,3
882,2,3,5,0,1,0,1,3
883,2,3,0,1,1,0,1,3
884,,1,0,0,0,0,2,3
885,,2,4,1,1,0,0,3
886,1,2,4,1,0,0,2,3
887,2,4,5,1,1,0,2,3
888,1,3,5,1,1,0,0,3
889,2,2,5,0,1,0,1,3
890,1,2,5,1,1,0,0,3
891,2,2,5,1,1,1,1,3
892,,1,3,1,1,0,1,1
893,1,4,4,1,1,0,2,1
894,2,2,0,1,1,1,1,1
895,4,1,3,0,1,0,0,1
896,,1,1,1,1,0,3,1
897,1,3,5,0,1,0,2,1
898,1,2,5,0,1,0,2,1
899,1,2,4,1,1,0,0,1
900,2,1,5,0,1,0,1,1
901,,4,4,0,1,5,0,1
902,1,1,4,0,1,0,0,1
903,1,3,2,0,1,0,0,1
904,,1,4,1,1,1,1,1
905,4,3,5,1,1,0,1,1
906,,2,2,1,1,0,3,1
907,1,3,5,1,1,0,0,1
908,1,3,2,1,1,0,1,1
909,,1,0,1,1,1,0,1
910,2,4,5,0,1,1,1,1
911,1,3,2,1,1,0,0,1
912,1,4,1,1,1,0,0,1
913,1,1,5,0,1,2,2,1
914,2,3,3,1,1,1,1,1
915,1,2,5,0,1,0,0,1
916,2,2,4,0,1,0,1,1
917,1,3,4,0,1,0,3,4
918,1,2,4,1,1,0,0,4
2092,1,2,4,0,1,5,0,3
6145,,4,5,0,1,5,9,1
2208,1,1,0,1,1,5,9,1
2226,1,3,4,1,1,5,0,1
2237,2,2,4,1,1,5,2,2
3207,9,0,4,1,1,5,9,1
6147,,1,0,0,1,1,2,1
258,,2,4,1,1,2,2,1
211,,2,5,1,1,5,1,1
6519,1,2,4,0,1,5,2,1
6561,1,1,1,0,1,2,2,0
6206,9,2,2,0,1,5,2,2
6838,2,1,1,0,1,5,1,3
3199,1,1,3,1,1,2,0,1
220,2,2,3,1,1,1,1,1
6135,,2,0,0,1,2,2,1
3194,1,3,4,0,1,1,2,1
3212,2,1,4,1,1,5,2,2
6785,2,1,3,1,1,5,1,4
6569,2,2,0,1,1,1,1,0
1,,0,3,1,1,2,3,2
4,2,4,3,1,1,0,2,2
5,2,2,4,0,1,0,2,2
6,2,2,4,1,1,0,1,2
8,1,2,3,0,1,0,2,1
9,4,1,3,1,1,0,2,1
10,2,4,5,1,1,1,1,1
12,1,3,5,1,1,0,2,1
14,2,3,5,0,0,0,2,1
15,2,0,4,1,0,0,1,1
16,,3,1,0,1,1,2,1
17,2,3,5,0,1,0,2,3
18,2,2,5,0,1,0,0,3
19,1,4,5,0,1,0,0,3
20,1,4,5,0,1,0,0,1
21,1,1,2,0,1,0,2,1
22,,4,4,0,1,2,1,1
23,2,4,5,0,1,0,1,1
24,1,4,3,1,1,0,2,1
25,1,3,4,0,1,0,2,3
26,1,1,5,1,1,0,0,3
27,1,3,4,0,1,0,0,3
28,2,2,2,1,0,4,1,3
29,1,2,2,1,1,0,0,3
30,1,3,5,1,1,0,0,3
31,2,3,4,0,1,0,2,3
33,2,4,3,1,1,0,1,3
34,1,2,4,1,1,0,0,3
35,2,2,5,1,1,0,1,3
36,2,4,4,1,1,0,1,3
37,1,2,5,0,1,0,0,3
38,,0,3,1,1,0,1,3
39,2,2,5,1,1,0,2,3
40,1,1,3,0,1,0,2,3
41,2,1,4,1,1,1,1,3
42,2,2,4,1,1,0,1,3
43,2,3,4,1,1,0,1,3
44,1,1,3,1,1,0,0,3
45,4,4,4,0,1,0,0,3
46,2,3,1,0,1,0,1,3
47,4,1,5,1,1,1,1,3
49,2,1,4,0,0,4,1,3
50,2,3,3,0,1,0,0,3
51,2,2,4,1,1,1,1,3
52,2,4,3,0,1,2,1,3
53,2,1,5,1,0,0,1,3
54,3,2,5,0,1,0,2,3
55,2,1,5,1,1,0,1,3
56,2,3,4,0,1,9,1,0
57,1,4,4,1,1,0,0,0
58,2,4,5,1,1,0,1,0
60,1,4,4,0,1,0,2,0
61,,2,4,0,1,0,0,0
62,2,3,4,0,1,0,1,0
63,2,2,0,0,1,1,1,2
65,9,1,5,1,1,0,0,0
66,2,4,4,0,1,0,1,0
67,,1,5,1,1,0,9,2
69,,3,4,1,1,0,1,1
70,1,3,4,0,1,9,2,0
71,,2,4,1,1,0,2,1
72,1,2,5,1,1,0,0,0
73,1,1,4,1,1,0,0,0
74,2,4,2,1,1,1,2,0
75,4,1,5,1,1,0,1,2
76,2,3,4,1,1,0,2,0
77,4,4,2,0,1,0,2,0
78,2,2,5,1,1,0,2,1
79,4,1,5,1,1,0,1,2
80,,3,3,1,1,0,1,1
81,,1,0,1,1,2,2,1
82,1,2,1,0,1,0,0,0
84,4,1,5,1,1,0,0,0
85,2,1,5,1,1,0,1,0
86,9,2,5,1,1,0,2,2
87,4,2,2,1,1,0,1,0
88,1,2,5,0,1,0,2,1
90,4,1,5,0,1,0,2,0
91,2,2,4,1,1,1,1,0
92,2,3,5,1,1,0,2,0
93,1,2,5,1,1,0,0,1
94,2,2,3,0,1,0,1,2
95,2,1,5,1,1,0,1,0
96,1,2,4,0,1,0,2,0
97,3,3,5,1,1,0,2,1
98,2,2,4,0,1,0,2,0
99,3,4,2,0,1,0,3,1
100,2,0,5,1,1,1,1,0
101,2,3,3,1,1,0,1,2
102,2,2,3,0,9,9,1,1
103,1,3,5,1,1,9,2,2
104,2,0,5,1,1,0,1,2
105,1,1,4,0,1,0,2,1
106,1,2,5,1,1,0,0,2
107,2,9,5,1,9,9,1,1
108,3,2,0,1,1,0,2,2
110,1,3,5,1,1,0,0,1
111,1,2,3,0,1,0,0,1
112,1,2,4,1,1,0,0,2
113,1,1,4,0,1,0,3,1
114,2,3,4,1,1,0,2,2
115,2,1,4,1,1,0,1,2
116,1,4,3,0,1,0,0,1
117,1,2,3,0,0,0,2,2
118,2,2,3,0,1,0,2,2
119,1,1,2,1,1,0,2,1
120,2,2,4,1,1,1,1,2
121,1,4,4,0,1,0,2,2
122,2,2,5,1,9,1,1,1
123,4,1,0,1,1,0,9,1
124,3,0,2,0,1,0,3,2
125,2,1,5,0,1,1,1,2
126,2,2,5,1,1,0,1,1
127,2,3,4,1,1,1,1,2
128,3,1,3,1,1,0,3,2
129,2,1,0,0,1,0,2,2
130,2,2,4,0,1,0,2,2
131,4,3,2,1,1,0,2,2
132,,1,4,0,1,0,9,2
133,,2,4,0,1,9,0,2
134,2,2,3,0,1,0,3,1
135,1,1,4,0,1,0,3,2
137,1,1,5,0,1,0,0,1
138,2,3,5,1,0,4,1,1
139,9,1,5,0,1,0,9,2
140,1,3,2,0,1,0,3,1
142,1,1,5,0,1,0,0,2
143,4,0,5,1,1,0,2,1
144,1,2,5,1,1,0,0,2
145,1,3,3,1,1,0,0,2
146,2,2,4,1,1,0,1,2
148,2,2,4,1,1,0,2,2
149,1,2,5,1,1,0,2,2
150,2,1,4,1,1,0,1,2
151,2,1,4,0,0,0,1,2
152,,2,4,1,1,1,1,1
153,1,9,5,0,1,0,0,1
154,,0,5,1,9,1,1,2
156,2,2,3,1,1,1,1,1
158,1,1,4,1,1,0,0,1
159,1,3,4,0,1,0,2,1
160,1,3,5,0,1,0,0,1
161,2,1,5,1,1,0,2,1
162,2,2,0,1,1,1,1,1
163,1,1,4,0,1,0,3,1
164,,2,5,1,1,0,0,1
165,2,2,4,0,1,0,1,1
166,2,4,5,1,1,0,1,1
167,4,1,2,1,1,0,2,1
168,4,0,5,1,1,0,1,1
171,2,0,5,1,1,0,1,0
172,2,1,4,0,1,0,2,0
173,1,1,0,0,1,0,2,0
174,2,0,0,0,1,1,1,0
175,2,0,3,0,1,0,1,0
177,2,2,0,0,0,4,1,0
178,2,3,3,1,1,0,2,0
179,2,1,0,0,1,1,1,1
180,9,3,3,1,9,9,2,1
181,3,1,2,1,1,0,2,2
182,,1,3,1,1,0,1,2
183,,0,3,1,1,0,2,2
184,3,3,2,0,1,0,0,1
185,4,2,3,0,1,0,3,2
186,2,2,5,1,1,0,1,1
187,1,1,2,0,1,0,2,2
188,2,1,4,1,1,1,1,2
189,,1,5,1,1,0,0,1
190,2,3,2,1,1,0,3,2
191,4,9,5,0,1,1,9,1
193,1,1,5,1,1,0,2,0
194,1,2,4,0,1,0,2,0
195,2,3,5,1,1,1,1,0
196,2,2,4,1,1,0,1,0
197,,2,5,1,1,0,2,0
198,4,3,4,1,1,0,2,0
199,2,1,5,1,1,0,1,0
200,2,2,4,0,1,0,2,2
201,4,1,3,0,1,0,2,2
202,2,1,5,1,1,1,1,0
204,1,2,0,0,1,0,0,2
206,2,1,4,1,1,0,1,2
210,1,1,4,1,1,0,0,0
212,2,1,5,1,1,1,1,1
213,1,1,3,1,1,0,2,1
214,,2,2,0,1,0,9,1
215,2,3,3,0,1,0,2,1
216,1,3,2,0,1,0,0,1
217,1,2,3,0,1,0,0,1
218,1,2,5,0,1,0,0,1
219,2,2,2,0,1,1,1,1
221,9,4,5,0,1,0,2,1
223,3,1,5,0,1,0,2,1
224,1,0,5,1,0,0,0,1
225,2,3,4,0,1,1,1,1
226,2,2,3,1,1,1,1,1
227,2,1,3,0,1,0,1,1
230,1,3,3,0,1,0,2,1
231,4,2,3,1,0,4,2,1
232,,1,2,0,1,0,9,1
234,,1,0,0,0,4,2,1
235,,1,5,0,1,1,2,1
236,2,1,3,1,1,1,1,1
238,,1,0,0,0,4,1,1
239,,0,4,1,0,4,0,1
240,2,2,3,0,1,1,2,1
242,,1,1,1,1,0,0,3
244,2,2,4,1,1,0,1,3
245,2,2,2,1,0,4,1,3
247,,2,3,1,1,0,1,1
248,1,3,5,1,1,0,0,1
249,1,2,4,0,1,0,0,1
251,9,3,3,1,1,0,1,1
252,2,2,5,0,1,0,0,1
253,1,4,2,1,1,0,0,1
254,2,4,4,1,1,1,2,1
256,,2,4,0,0,0,1,1
257,2,3,3,1,9,9,9,1
260,,3,3,1,1,0,9,1
261,1,1,5,0,1,0,0,1
264,2,2,3,0,1,0,1,1
266,2,2,1,0,1,0,2,3
267,2,3,3,0,1,0,1,1
268,2,2,4,0,1,0,1,3
269,2,1,3,0,1,0,1,3
270,4,2,4,0,1,0,0,3
272,,9,5,0,9,9,9,3
273,2,3,4,0,9,9,2,3
274,1,4,4,0,1,0,0,3
275,1,1,5,0,1,9,2,3
276,2,1,1,0,0,4,1,3
277,,4,3,0,1,0,2,3
278,2,2,2,0,1,0,2,3
279,1,9,5,0,9,9,9,3
280,2,3,2,0,1,0,2,3
281,,3,2,0,1,2,0,3
282,2,2,3,0,1,2,2,3
285,1,1,4,0,0,0,2,3
2001,1,3,4,0,1,0,0,3
2002,2,3,5,1,0,1,1,3
2003,,2,5,1,1,0,9,3
2004,,4,2,1,1,0,0,3
2005,2,3,4,1,1,0,2,3
2006,1,4,5,0,1,0,0,3
2007,2,4,4,0,1,0,1,3
2008,1,3,4,0,1,0,1,3
2009,2,3,5,0,1,0,1,3
2010,1,4,4,0,1,0,0,3
2011,1,0,4,1,1,0,0,3
2012,3,3,5,1,1,0,2,3
2013,2,4,5,0,1,0,1,3
2014,1,2,4,1,1,0,0,3
2015,1,1,4,1,1,0,0,3
2016,,2,4,0,1,0,9,3
2017,1,4,4,1,1,2,2,3
2018,2,1,0,1,0,4,1,3
2019,1,1,3,0,1,0,0,3
2020,1,2,5,1,1,0,0,3
2021,1,1,5,0,1,0,9,3
2022,4,3,4,1,1,0,2,3
2023,1,4,5,1,1,0,0,4
2024,2,3,5,1,1,1,1,3
2025,,2,5,0,1,0,3,0
2026,,4,3,0,1,2,2,0
2027,2,2,4,0,1,0,1,0
2028,1,3,2,0,1,0,2,0
2029,1,2,5,1,1,0,2,0
2030,2,1,3,0,1,0,0,0
2031,1,4,5,0,1,0,0,0
2032,4,1,5,0,1,0,0,0
2034,2,1,4,1,1,0,1,0
2035,2,1,4,1,1,0,2,0
2036,2,2,2,0,1,0,1,0
2037,2,1,5,0,1,0,1,0
2038,2,2,1,1,1,0,2,0
2039,4,0,4,0,1,0,2,0
2040,,3,3,0,1,0,3,0
2041,2,3,5,1,1,0,1,0
2042,,1,4,0,1,0,0,0
2043,4,1,2,0,1,0,0,0
2044,4,2,4,1,1,0,2,0
2045,1,2,3,1,1,0,2,0
2046,2,1,5,1,1,0,2,0
2047,2,1,5,1,1,0,1,0
2048,1,3,4,0,1,0,0,0
2049,3,1,0,1,0,4,2,0
2050,,1,2,0,1,0,3,0
2051,1,2,4,0,1,0,0,0
2052,2,2,5,1,1,0,0,0
2053,,1,4,0,1,0,2,0
2054,2,3,4,1,1,0,2,0
2055,2,2,4,1,1,0,1,0
2056,,2,0,1,1,0,3,0
2057,4,3,3,1,1,0,0,0
2058,2,1,4,0,1,0,0,0
2059,2,3,5,0,1,0,2,1
2060,2,4,4,1,1,0,2,1
2061,1,3,2,0,1,0,0,1
2062,1,3,5,0,1,0,0,1
2064,2,2,5,1,1,0,2,1
2065,,4,4,0,1,0,2,1
2066,2,3,5,1,1,9,1,1
2067,3,1,4,0,1,0,0,1
2068,1,3,3,0,1,0,2,1
2069,1,2,3,1,1,0,1,1
2070,2,2,3,1,1,1,1,1
2071,1,2,2,1,1,0,0,1
2072,1,4,4,0,1,0,3,1
2073,2,3,5,1,1,1,1,1
2074,2,2,5,1,1,0,1,1
2075,2,1,5,1,1,0,2,1
2078,1,1,4,0,1,0,3,1
2079,4,9,5,1,1,1,9,1
2080,2,4,5,1,1,0,2,1
2081,1,3,5,0,1,0,0,1
2082,2,1,4,0,1,0,1,1
2084,2,0,5,1,1,1,1,3
2085,1,4,5,1,1,0,0,3
2086,2,2,5,1,0,1,1,3
2087,2,1,4,1,1,0,1,3
2088,2,3,4,1,1,0,1,3
2089,1,3,2,0,1,0,0,3
2091,4,2,1,1,1,0,0,3
2093,2,2,4,0,0,0,2,3
2094,1,3,4,0,1,0,0,3
2096,2,3,4,1,1,0,2,3
2098,4,1,3,1,0,4,9,3
2099,,0,0,0,1,2,2,3
2100,1,2,2,1,1,0,0,3
2103,,2,4,1,1,0,1,3
2104,2,3,3,0,1,1,1,3
