id,vote,Last Grade in School,Age,Gender,Latino or Hispanic Origin,Race,Party,Region
2105,2,4,5,0,1,0,1,3
2106,9,2,2,0,0,0,9,3
2107,1,3,5,0,1,0,0,4
2108,2,3,5,1,1,0,1,3
2109,2,9,4,0,1,0,3,3
2110,2,2,3,1,0,0,1,3
2111,9,2,4,0,1,0,1,3
2112,3,3,4,0,1,0,2,4
2113,3,2,5,1,1,0,0,3
2114,1,2,3,0,1,0,0,3
2115,1,1,5,1,1,0,0,3
2116,1,2,4,1,1,0,0,3
2117,1,3,4,1,1,0,0,3
2118,2,1,5,1,1,0,1,3
2119,3,1,0,0,0,4,2,3
2120,1,4,4,1,1,1,2,3
2121,2,4,5,0,1,0,2,3
2122,1,2,3,1,1,0,0,0
2123,2,3,5,1,1,0,1,0
2124,3,4,4,1,1,0,2,0
2125,9,2,4,1,1,0,9,0
2126,2,1,4,0,1,0,1,0
2127,2,4,4,1,1,0,2,0
2128,1,1,2,1,1,0,0,2
2129,2,1,5,0,0,0,2,2
2130,1,1,4,1,1,0,0,2
2131,1,1,5,1,1,0,0,2
2132,2,3,4,1,1,1,1,2
2133,1,1,4,0,1,0,3,2
2135,2,2,4,1,1,0,1,2
2136,4,4,3,0,1,0,2,2
2137,1,2,4,1,1,0,0,2
2138,1,2,5,0,1,0,3,2
2139,1,3,4,0,1,0,2,2
2140,2,4,4,1,1,0,1,2
2141,4,1,4,1,1,0,2,2
2142,2,4,5,0,1,0,1,2
2143,1,2,3,0,1,0,2,2
2144,3,1,1,0,1,0,2,2
2145,2,3,3,0,1,1,1,2
2146,,2,0,1,1,0,3,2
2147,2,3,2,1,1,1,1,2
2148,2,1,0,1,1,0,2,2
2149,,1,3,1,1,0,3,2
2150,2,2,1,1,1,2,9,2
2151,9,3,3,1,1,0,2,2
2152,1,3,2,1,1,0,0,2
2153,1,1,3,0,1,0,0,2
2154,,2,0,1,1,2,1,2
2155,2,2,0,1,1,1,1,1
2156,2,2,4,1,1,1,3,2
2157,1,1,3,0,1,0,2,1
2158,,1,3,1,1,0,9,1
2159,,1,5,0,1,0,1,1
2160,1,2,3,0,1,0,3,1
2161,1,2,3,1,1,0,1,1
2162,2,4,3,0,1,0,3,1
2163,1,1,4,0,1,0,2,1
2164,2,1,5,1,1,1,1,1
2165,2,1,3,0,1,1,1,1
2166,1,4,3,1,0,0,3,1
2167,1,3,3,0,1,0,0,1
2168,1,3,3,0,1,0,0,1
2170,,1,2,1,1,0,1,1
2171,2,2,2,1,1,0,1,2
2172,,1,2,1,1,0,2,2
2173,2,3,3,1,1,1,1,1
2175,1,4,4,0,1,0,2,0
2176,2,1,4,1,1,0,1,0
2177,2,1,5,1,1,0,1,0
2178,1,3,4,1,1,0,3,0
2179,2,1,4,0,0,4,1,0
2180,,2,3,0,0,4,1,0
2181,2,1,4,0,1,0,2,0
2182,2,3,3,0,1,0,1,2
2183,1,3,4,0,1,0,3,2
2184,1,1,2,1,1,0,3,2
2186,1,2,4,1,1,0,0,2
2187,,9,3,1,1,2,3,1
2188,2,2,2,1,1,0,1,1
2189,2,3,2,1,1,0,2,1
2190,,3,4,1,1,1,1,1
2191,2,3,3,0,1,0,1,1
2192,2,2,4,0,1,0,1,1
2193,,1,3,0,1,1,2,1
2194,3,1,0,1,1,0,3,1
2195,,2,2,0,1,0,3,1
2196,,1,2,1,1,0,0,1
2198,,3,3,0,1,1,0,3
2199,2,2,2,1,1,0,2,3
2200,1,2,5,0,1,0,0,3
2201,2,1,4,1,0,4,1,3
2204,2,3,1,0,1,0,2,4
2205,1,3,3,0,0,4,2,3
2206,,2,4,1,1,2,9,4
2207,2,2,4,1,1,0,1,3
2210,4,2,4,1,1,0,1,1
2212,2,2,4,1,1,0,1,1
2213,2,4,4,1,1,0,2,1
2214,1,4,2,1,1,0,0,1
2215,4,2,4,1,1,0,2,1
2216,,1,0,0,0,0,9,1
2217,1,2,5,1,1,0,2,1
2218,1,1,4,0,1,0,0,1
2219,3,1,3,1,0,0,1,1
2220,2,3,4,0,1,0,1,1
2221,1,2,4,1,1,0,0,1
2222,2,3,4,1,1,0,1,1
2223,1,4,4,1,1,0,0,1
2224,1,2,4,1,1,0,0,1
2227,9,2,3,0,1,0,2,1
2228,1,1,4,0,0,4,0,1
2229,2,2,0,0,0,4,1,1
2230,4,1,3,0,1,0,0,1
2231,2,4,4,0,1,0,2,2
2232,2,3,4,0,1,0,2,2
2233,1,1,4,0,1,0,0,2
2234,2,4,4,1,1,0,1,2
2235,1,1,4,0,1,0,0,2
2236,2,2,5,0,1,0,1,2
2239,1,2,4,0,1,0,0,2
2240,4,2,1,1,1,0,9,2
2241,2,1,4,0,1,0,1,2
2242,4,4,4,1,1,0,0,2
2243,2,3,4,0,1,0,0,2
2244,,2,4,1,0,0,3,1
2245,1,3,4,0,1,0,0,1
2246,1,1,4,0,1,0,0,1
2247,2,4,4,0,1,0,2,4
2248,2,3,3,0,1,1,1,3
2249,,1,2,0,1,0,3,4
2250,2,2,4,1,1,1,1,3
3001,2,2,0,1,1,0,2,2
3002,1,3,4,0,1,0,0,1
3003,1,3,4,0,1,0,0,1
3004,2,3,4,0,1,0,2,1
3005,1,3,3,1,1,0,2,2
3006,1,1,5,1,1,0,0,2
3008,1,3,5,0,1,0,2,1
3009,3,1,5,0,1,0,2,2
3010,2,3,3,1,1,0,2,1
3011,,4,4,1,1,0,1,1
3012,4,3,3,1,1,0,2,2
3013,2,4,3,0,0,0,3,2
3014,1,4,4,0,1,0,0,1
3015,1,2,4,0,1,0,2,2
3016,2,3,4,0,1,0,1,2
3017,3,1,4,1,1,0,2,1
3018,4,1,5,1,1,0,3,2
3019,2,2,4,1,1,1,1,1
3021,1,3,2,0,0,4,3,2
3022,2,3,3,0,1,0,2,2
3023,2,3,4,1,1,0,1,1
3024,1,3,3,0,1,0,3,0
3025,2,4,2,0,1,0,2,1
3026,1,1,4,0,1,0,3,1
3027,2,3,4,1,1,0,2,1
3029,1,3,5,1,1,0,1,0
3030,1,3,5,0,1,0,2,0
3031,2,3,4,0,1,1,2,0
3032,2,2,4,0,1,0,2,0
3034,1,1,0,0,1,2,2,0
3035,1,3,3,1,1,0,2,0
3037,4,1,5,1,1,0,3,1
3038,2,1,3,0,1,0,0,1
3039,9,1,5,1,1,0,1,1
3040,2,1,4,1,1,1,1,1
3041,1,4,5,1,1,0,0,1
3042,,2,5,0,1,0,3,1
3043,2,1,5,0,1,0,1,1
3044,1,4,5,1,1,0,0,1
3045,4,4,5,0,1,0,3,0
3046,4,1,5,1,1,0,1,0
3047,,9,5,1,9,0,9,3
3048,1,3,2,1,1,0,0,3
3049,2,4,5,0,1,0,1,3
3050,1,2,4,1,1,0,0,3
3051,1,3,4,1,1,0,0,3
3052,1,2,2,1,1,0,0,3
3053,4,4,5,0,0,0,3,4
3054,4,3,5,0,1,0,2,3
3055,,0,0,0,1,0,2,3
3056,1,3,4,0,1,2,3,3
3057,2,3,3,1,1,0,1,3
3058,1,2,5,0,1,0,2,3
3059,2,2,4,1,1,0,2,3
3060,2,3,4,1,1,0,2,3
3061,2,4,5,1,1,0,1,3
3062,1,1,4,1,1,0,3,3
3063,2,4,5,1,1,0,1,3
3064,1,3,4,0,1,0,2,3
3065,2,4,3,1,1,0,0,3
3066,2,3,5,1,1,0,2,3
3067,2,2,5,0,1,0,2,3
3068,1,3,4,0,0,4,0,3
3069,2,1,4,0,1,0,2,4
3070,2,4,4,0,1,0,1,3
3071,,0,1,0,0,4,3,3
3072,1,4,4,1,1,0,2,3
3073,4,3,3,0,1,0,2,3
3074,2,2,4,1,1,0,1,3
3075,2,2,5,1,1,1,1,3
3076,,4,2,0,0,4,2,3
3077,9,3,4,1,1,0,2,3
3078,2,1,3,0,1,0,3,3
3079,1,2,5,0,1,0,0,1
3080,,1,2,0,1,0,9,0
3082,,3,5,1,1,0,0,1
3083,9,4,2,1,1,0,2,2
3084,1,2,5,0,1,0,0,1
3085,1,1,5,1,1,0,0,0
3086,2,2,4,1,0,4,1,2
3087,2,2,2,0,1,0,2,0
3088,1,2,5,0,1,0,2,1
3089,4,0,4,1,1,0,1,0
3090,2,1,5,1,1,0,1,1
3091,2,3,4,0,1,0,2,0
3092,,4,3,1,0,0,2,1
3093,1,3,4,1,1,0,0,1
3094,,4,0,0,1,1,3,0
3095,1,4,2,0,1,0,0,0
3096,2,1,5,0,1,1,1,2
3097,1,2,5,1,1,0,0,1
3098,1,2,5,0,1,0,2,1
3099,2,1,5,1,1,0,1,1
3100,2,3,4,1,1,0,1,1
3101,,1,4,0,0,0,2,0
3102,2,0,5,0,1,0,1,0
3103,2,2,4,1,1,0,1,0
3104,2,4,3,0,1,0,1,0
3105,1,4,5,0,1,0,0,1
3106,2,4,4,1,1,0,2,0
3107,2,2,5,1,1,0,1,2
3108,3,1,4,1,1,0,0,0
3109,2,2,4,1,1,0,2,1
3110,,2,2,0,1,0,0,0
3111,3,2,3,0,1,0,0,1
3112,,1,3,0,1,0,2,0
3113,2,1,2,1,0,4,2,0
3114,2,2,3,1,1,1,1,2
3115,1,1,2,1,1,0,0,1
3116,,1,3,1,1,0,1,0
3117,1,0,0,1,1,0,1,1
3118,2,3,4,0,1,1,1,0
3119,4,1,5,0,1,1,2,1
3120,2,3,2,1,1,0,1,0
3121,1,4,5,1,1,0,0,1
3122,2,2,3,1,1,0,2,0
3123,,0,3,0,1,0,1,2
3124,2,2,3,1,1,1,1,2
3125,2,1,2,0,1,1,1,1
3126,4,3,3,0,1,0,2,1
3127,2,2,4,0,1,0,2,1
3128,2,1,4,1,1,1,2,1
3129,2,3,3,0,1,0,1,1
3130,,0,5,0,1,0,1,0
3131,2,3,0,0,1,0,1,0
3133,1,4,3,1,1,0,2,1
3134,2,2,0,1,0,4,2,0
3135,4,3,3,0,1,0,2,1
3136,2,1,5,1,1,0,1,0
3137,4,3,3,1,1,2,0,0
3138,1,2,4,1,1,0,0,1
3139,2,3,5,1,1,0,1,0
3140,2,1,4,0,1,0,2,0
3141,3,3,4,1,1,0,2,0
3142,4,1,4,0,1,0,2,0
3143,1,2,5,0,1,0,0,1
3144,,1,2,1,1,0,1,0
3145,1,4,3,0,1,0,2,0
3146,3,3,3,1,1,0,0,0
3147,1,1,0,0,1,0,2,0
3148,2,3,4,0,1,0,1,0
3149,,1,0,0,1,0,9,1
3150,4,3,3,0,1,0,1,0
3151,2,2,3,1,0,0,2,0
3152,1,2,4,1,1,0,2,1
3153,1,2,5,1,1,0,3,2
3154,2,2,4,1,1,0,1,1
3155,1,2,3,0,1,0,2,2
3156,2,3,4,1,1,0,2,2
3157,1,4,3,1,1,0,0,2
3158,,1,1,0,1,0,1,2
3160,,0,2,1,1,0,0,1
3161,2,1,5,1,1,0,2,2
3162,4,4,3,0,1,0,0,1
3163,1,4,4,1,1,0,2,2
3164,2,3,4,0,1,0,1,2
3165,1,3,3,0,1,0,3,2
3166,2,3,4,0,1,0,2,2
3167,2,2,4,1,1,0,1,2
3168,2,1,4,0,1,0,1,2
3169,1,4,4,1,1,0,0,2
3170,1,4,4,1,1,0,2,2
3171,4,0,4,1,1,0,3,2
3172,2,3,5,0,1,0,2,2
3173,,1,3,1,1,0,0,2
3174,4,3,4,0,1,0,0,2
3175,2,1,4,1,1,0,1,2
3176,2,4,4,1,1,0,2,2
3177,2,1,4,1,1,0,2,2
3178,2,4,4,0,1,0,2,2
3179,4,4,3,1,1,0,3,2
3180,1,2,4,1,1,0,2,2
3181,4,1,3,1,1,0,0,1
3183,2,2,3,0,1,0,1,1
3184,1,2,3,0,1,0,1,1
3185,2,2,2,1,1,1,1,1
3186,,0,4,0,0,0,0,1
3187,1,1,3,0,1,0,0,1
3188,,4,3,0,1,0,2,1
3189,3,1,3,0,1,0,1,1
3190,1,2,4,1,1,0,0,1
3191,,1,5,0,1,1,1,1
3192,1,2,4,1,1,0,0,1
3193,1,3,4,1,1,0,0,1
3195,1,2,4,1,1,0,2,1
3196,1,4,4,0,1,0,0,1
3197,4,4,4,0,1,0,2,1
3198,1,1,5,1,1,0,2,1
3200,1,1,4,1,1,0,2,1
3201,1,3,4,0,1,0,0,1
3202,1,2,3,1,1,0,2,1
3203,2,3,4,1,1,0,1,1
3205,2,3,4,1,1,0,2,1
3206,1,3,5,1,1,0,0,1
3208,2,1,2,1,0,1,3,1
3209,1,3,3,1,1,0,2,1
3210,1,3,4,0,1,0,2,1
3211,1,1,5,1,1,0,0,1
3213,2,1,4,0,1,0,1,1
3214,2,0,1,1,0,4,1,2
3215,2,3,4,1,1,0,2,2
3216,1,1,4,1,1,0,2,2
3217,2,3,4,0,1,0,1,0
3218,2,2,1,1,0,4,2,2
3219,9,9,5,1,9,9,2,2
3220,1,1,4,1,1,0,0,1
3221,,2,4,0,1,0,3,1
3222,4,3,5,1,9,9,2,2
3223,1,1,3,1,1,0,0,2
3225,2,2,5,1,1,0,1,2
3226,2,2,3,0,1,0,1,2
3227,4,4,3,1,1,0,0,1
3228,2,1,0,1,0,4,3,0
3229,1,3,4,0,1,0,2,0
3230,1,1,4,1,1,0,2,1
3231,1,1,5,1,1,0,1,1
3232,1,1,3,0,1,0,2,1
3233,1,2,2,0,0,4,0,1
3234,,3,3,0,1,1,1,1
3235,1,2,5,1,1,0,2,1
3236,1,1,3,1,1,0,2,1
3237,,2,0,0,0,4,0,1
3238,2,3,4,1,1,0,1,1
3239,2,3,4,0,1,0,2,1
3240,2,1,3,1,1,0,3,1
3241,2,4,4,0,1,0,1,1
3242,2,1,3,1,1,0,2,1
3243,1,4,4,0,1,0,2,1
3244,1,1,4,0,1,0,0,1
6006,1,3,4,0,1,0,0,3
6009,1,2,2,1,1,0,0,1
6012,2,2,0,0,1,0,3,2
6014,4,1,1,1,0,4,2,3
6015,2,1,3,0,1,0,1,1
6018,,4,1,0,1,2,1,1
6027,4,2,3,1,1,0,2,1
6029,,1,0,0,1,0,3,1
6030,2,2,3,1,1,1,1,3
6032,1,1,2,0,1,0,0,1
6033,,1,0,1,1,0,9,1
6037,1,1,0,0,1,0,2,1
6040,1,1,3,0,1,0,2,3
6054,2,2,4,0,1,0,1,0
6058,3,4,1,0,1,0,3,1
6061,2,3,5,1,1,1,1,1
6063,1,1,2,0,1,0,0,1
6065,2,3,1,0,0,0,2,4
6067,1,1,3,1,1,0,0,2
6071,9,3,0,0,1,1,2,1
6072,1,1,4,0,1,0,2,2
6086,,2,1,0,1,0,2,3
6088,2,0,0,0,1,1,0,1
6090,3,2,2,0,1,0,2,2
6091,4,1,1,0,0,4,2,0
6092,3,0,3,0,0,4,2,2
6093,,1,3,0,1,0,1,2
6094,2,3,3,0,1,0,1,1
6096,2,3,2,0,1,0,2,2
6097,2,3,5,1,1,0,2,4
6099,1,4,5,0,1,0,0,3
6101,1,3,3,0,9,9,3,2
6102,1,3,3,0,1,0,3,2
6104,1,2,5,1,1,0,2,3
6105,2,2,0,1,1,0,2,3
6106,2,2,2,0,1,0,1,2
6107,,1,4,1,1,0,3,1
6109,1,2,4,1,1,0,0,2
6110,2,1,4,0,1,1,1,2
6111,2,3,2,0,1,1,2,1
6113,1,0,3,0,1,0,2,0
6127,1,2,5,1,1,0,0,1
6132,,0,2,0,1,1,9,2
6134,,2,0,1,1,2,2,1
6140,2,2,5,1,1,0,1,3
6144,1,3,3,0,1,0,0,2
6158,1,1,4,0,1,0,0,1
6159,2,2,5,0,1,0,0,2
6160,2,3,3,0,1,1,2,3
6166,4,1,0,0,1,0,2,2
6167,,4,4,1,1,0,2,1
6169,2,2,4,1,1,0,0,1
6174,,1,0,0,1,0,2,3
6175,2,1,4,0,0,4,1,0
6186,1,1,0,0,1,0,0,2
6192,1,4,3,1,1,0,0,0
6193,2,0,4,0,1,1,0,2
6196,2,1,2,0,1,0,2,3
6198,2,2,4,0,1,1,1,2
6211,2,2,0,1,1,2,1,3
6212,2,1,1,0,1,1,3,1
6215,2,3,3,0,1,0,2,1
6217,2,3,1,0,1,0,1,1
6218,2,0,4,0,1,1,1,2
6222,2,3,1,0,1,1,1,1
6223,2,1,3,1,1,1,1,1
6225,1,3,2,0,1,0,0,1
6226,,0,3,1,1,0,9,2
6227,,2,4,0,0,4,1,3
6236,1,3,1,0,1,0,0,2
6245,2,0,4,1,1,0,1,3
6246,1,2,0,1,1,0,2,2
6248,4,2,1,0,0,4,2,1
6256,2,4,1,1,1,0,1,2
6257,2,2,3,0,1,2,2,3
6260,2,0,4,0,1,1,1,2
6262,,4,1,1,1,0,0,1
6267,3,1,3,0,1,0,3,2
6274,2,2,5,0,1,0,1,2
6282,1,1,1,0,1,0,0,1
6284,1,2,3,0,1,0,0,1
6289,,1,2,0,1,0,2,1
6292,4,1,4,0,1,1,1,1
6294,2,4,2,0,1,0,2,2
6295,2,1,0,0,1,0,1,0
6298,3,1,1,0,1,0,2,2
6300,,1,0,1,0,4,1,0
6301,2,3,3,0,1,0,2,1
6302,2,1,0,1,0,4,2,3
6304,1,3,2,1,1,0,2,1
6307,1,1,0,0,1,0,2,3
6310,2,0,1,1,1,9,1,0
6314,,2,0,0,1,0,0,1
6316,2,4,4,0,1,0,1,1
6317,2,2,3,1,1,1,1,1
6319,1,2,2,0,1,0,0,2
6320,2,1,1,1,1,1,1,2
6322,2,2,4,0,1,1,1,1
6325,2,2,2,0,1,0,2,3
6326,,1,1,0,1,2,1,3
6331,2,0,4,0,1,1,1,1
6333,,9,4,0,1,0,3,3
6341,1,2,2,0,1,0,0,1
6342,1,3,2,1,1,0,0,1
6344,1,3,5,0,1,0,0,3
6346,1,1,3,0,1,0,0,3
6347,2,1,5,0,1,0,1,1
6348,1,3,5,0,1,0,3,3
6352,4,2,3,0,1,0,2,3
6354,,1,3,1,1,0,0,3
6361,1,1,1,1,1,0,0,0
6362,1,2,1,0,1,0,0,1
6367,3,1,2,0,1,0,0,1
6369,2,1,0,0,1,0,1,1
6371,,1,0,0,1,0,3,1
6372,1,4,4,0,1,0,0,3
6374,1,3,5,1,1,0,0,3
6380,2,1,1,1,1,1,1,1
6383,2,2,0,0,1,1,2,2
6390,2,3,2,0,1,0,2,2
6395,1,3,2,0,1,0,3,3
6396,4,2,3,1,1,1,1,3
6397,4,0,3,0,1,0,9,1
6403,,2,0,0,1,0,0,1
6417,2,2,0,0,1,1,1,1
6419,,3,1,1,1,0,0,0
6423,1,2,0,1,1,0,0,1
6424,1,1,4,0,1,0,2,1
6428,,1,1,0,1,0,2,1
6438,3,2,1,0,1,0,2,1
6442,,2,4,0,0,4,3,3
6446,1,3,4,0,1,0,2,2
6451,1,3,4,0,0,0,2,0
6454,2,1,2,0,1,0,1,2
6455,1,4,4,1,1,0,2,1
6458,2,1,4,0,1,1,1,2
6459,2,3,4,1,1,0,1,2
6461,2,1,4,1,1,0,1,2
6463,2,2,1,1,1,0,2,2
6464,,2,2,0,1,2,2,0
6471,1,3,5,0,1,0,0,2
6472,,1,4,1,1,1,1,0
6476,,9,5,0,9,9,9,0
6481,,1,1,0,1,0,2,1
6482,2,1,4,1,1,0,1,1
6484,2,1,3,1,1,1,2,1
6491,4,2,2,0,1,0,2,0
6495,1,2,4,1,1,0,0,0
6500,9,3,1,1,1,1,2,1
6504,2,4,4,0,1,1,1,1
6511,9,2,2,1,1,0,2,3
6514,2,4,5,1,1,0,2,3
6516,1,3,1,0,1,0,2,1
6521,,0,0,0,1,0,2,3
6530,2,3,1,0,1,0,2,3
6531,1,4,3,0,1,0,0,0
6540,2,2,4,1,1,0,1,3
6545,2,2,0,1,1,1,3,1
6562,4,1,1,0,1,2,1,0
6571,,1,4,0,1,0,3,1
6572,,2,3,1,1,0,1,3
6576,1,3,2,1,1,0,0,1
6577,2,3,2,1,1,1,2,0
6580,1,3,5,0,1,0,2,1
6585,,1,0,0,0,0,2,2
6586,2,4,2,1,1,0,2,3
6587,2,3,0,1,1,0,2,3
6589,,1,0,0,1,0,3,1
6595,1,3,3,0,1,0,0,0
6596,2,1,2,1,1,0,1,3
6599,2,4,4,1,1,0,1,1
6600,2,2,0,0,1,1,1,1
6602,3,3,2,0,1,0,0,3
6612,1,1,3,0,1,0,3,1
6613,1,3,1,0,1,0,0,2
6614,1,3,2,0,1,0,0,1
6619,4,2,2,0,1,0,3,2
6620,1,1,3,0,1,0,0,1
6626,1,3,4,0,1,0,0,3
6628,1,3,3,1,1,0,0,1
6629,1,3,4,1,1,0,0,3
6632,,1,1,0,0,0,0,1
6636,4,1,1,0,0,4,9,3
6639,2,2,4,1,1,0,1,3
6643,4,4,4,1,1,0,2,0
6645,,1,0,0,1,0,9,2
6646,2,1,0,1,1,1,1,1
6650,,1,2,1,0,0,1,1
6657,,2,0,1,0,0,9,2
6660,,2,3,0,1,2,2,3
6662,1,1,4,0,1,0,2,4
6663,,3,1,0,1,2,1,3
6667,,2,5,1,1,0,9,1
6669,2,3,5,1,1,0,2,3
6670,,4,0,0,1,0,2,3
6672,4,2,0,0,1,0,2,1
6684,,2,2,0,1,0,2,1
6685,1,3,4,0,1,9,9,1
6689,1,1,4,1,1,0,0,2
6690,3,1,5,0,1,0,2,3
6692,1,2,3,1,1,0,2,1
6700,4,3,4,1,1,0,9,1
6701,2,1,2,0,1,1,1,1
6704,2,4,4,1,1,0,1,1
6707,2,3,1,0,1,0,1,2
6714,2,3,3,1,1,0,1,2
6717,2,4,2,1,1,0,1,1
6719,1,2,4,1,1,0,0,0
6720,2,2,0,1,1,1,2,1
6725,2,1,0,0,1,0,9,2
6730,3,3,1,0,1,1,2,1
6731,,1,2,0,1,0,2,2
6738,,2,0,0,0,4,2,1
6743,4,3,0,1,0,4,9,0
6745,2,2,4,0,1,0,1,1
6747,2,4,3,1,1,0,1,0
6748,,3,1,0,1,2,3,3
6752,4,3,3,1,1,0,2,1
6756,1,2,3,0,1,0,2,0
6757,1,3,3,0,1,0,2,0
6758,2,4,3,0,1,2,2,1
6761,3,1,0,0,1,2,2,1
6763,1,2,5,1,1,0,2,0
6764,4,4,4,0,1,2,2,3
6771,3,4,5,0,1,0,2,0
6773,1,1,5,0,1,0,2,1
6776,,1,0,0,1,9,0,1
6788,2,2,5,0,1,0,1,0
6800,,3,0,0,1,2,1,3
6820,1,1,5,1,1,0,2,0
6821,2,3,0,0,1,2,1,4
6830,,2,0,0,1,0,9,3
6846,2,2,1,0,0,4,1,3
6851,3,1,1,1,0,4,1,0
6853,2,2,5,1,1,0,1,3
6858,1,1,2,0,1,0,2,0
6859,1,2,4,0,1,0,1,0
6862,4,1,1,0,1,0,1,0
6863,,3,4,0,1,1,9,0
6872,1,3,4,0,1,0,3,0
6874,1,3,0,1,0,4,0,0
6882,3,3,0,0,0,0,2,0
6883,3,2,2,0,1,1,1,0
6884,2,4,4,0,1,0,1,0