id,edu,region,gender,hispanic,race,age,party,income,political_view
500,2,0,0,1,0,4,1,1,2
501,3,4,1,1,1,0,1,3,0
502,1,0,0,1,0,3,1,1,2
503,0,1,0,1,0,5,0,0,0
504,1,3,1,0,1,2,1,2,0
505,0,4,0,0,0,1,2,3,1
506,0,2,0,0,0,3,2,0,2
507,1,0,1,1,1,4,1,1,2
508,0,1,1,1,0,4,1,2,2
509,1,1,1,1,0,2,0,2,2
510,1,2,1,1,0,5,2,2,2
511,2,0,1,1,0,2,0,2,0
512,0,3,0,1,0,4,0,0,1
513,2,2,1,1,0,5,2,2,2
514,2,3,0,1,0,5,2,2,0
515,3,3,1,1,0,0,2,2,0
516,0,1,1,1,0,4,2,1,0
517,1,1,1,0,0,1,2,0,2
518,2,3,0,1,0,3,1,2,2
519,2,1,1,1,2,2,2,1,1
520,0,1,1,1,0,5,0,2,0
521,1,3,0,1,0,2,1,2,2
522,4,1,0,1,0,2,2,1,2
523,4,1,0,0,0,2,2,1,0
524,2,2,0,1,0,3,3,2,2
525,1,2,1,1,0,5,2,2,2
526,2,1,1,1,2,2,1,2,2
527,4,1,0,1,0,3,1,3,2
528,2,1,1,1,0,1,1,3,2
529,2,2,0,1,0,2,1,1,0
530,0,2,0,1,1,4,0,0,1
531,0,1,0,1,0,2,2,2,0
532,0,1,0,1,0,4,0,1,1
533,2,1,0,1,0,3,0,2,2
534,2,3,0,1,0,4,0,3,1
535,2,1,0,1,0,2,2,1,2
536,4,3,0,1,0,3,1,3,2
537,3,1,1,0,0,0,2,2,2
538,1,1,1,1,0,1,0,1,1
539,2,2,0,0,1,4,2,3,2
540,1,2,0,0,1,4,0,0,0
541,0,2,1,1,0,4,0,1,2
542,3,1,0,1,0,4,0,1,0
543,3,1,1,0,0,0,2,0,1
544,4,1,1,1,1,4,2,0,2
545,0,2,0,1,0,1,0,2,0
546,2,1,1,1,0,0,0,2,2
547,2,1,0,1,0,0,1,0,0
548,1,1,0,1,0,1,2,0,0
549,3,0,0,1,0,4,2,2,0
550,2,3,0,1,1,4,2,2,2
551,0,0,1,0,1,4,0,2,1
552,2,1,1,1,2,4,2,2,0
553,2,0,1,1,0,5,1,1,2
554,1,1,1,1,0,2,2,2,1
555,2,0,0,1,1,3,1,0,2
556,0,2,1,1,2,5,0,3,1
557,0,2,1,1,0,2,3,2,2
558,1,3,0,1,0,5,0,1,1
559,3,1,0,1,0,4,1,2,0
560,3,1,0,1,2,5,0,1,2
561,1,1,0,1,0,3,1,1,1
562,4,1,1,1,0,3,2,3,2
563,4,0,0,0,0,1,1,2,0
564,2,1,0,1,0,4,1,1,0
565,0,3,0,1,0,2,2,2,2
566,3,1,0,1,0,4,2,0,2
567,0,0,1,1,0,3,0,0,2
568,4,2,0,1,0,5,0,1,1
569,2,1,1,1,0,5,0,0,1
570,0,0,0,1,0,0,1,3,2
571,1,0,1,1,0,2,1,2,0
572,1,3,0,1,0,5,1,2,1
573,4,1,0,1,0,5,1,2,2
574,3,1,1,1,1,0,0,0,1
575,3,1,1,1,0,4,0,0,2
576,2,3,1,1,0,0,2,0,0
577,0,3,1,1,0,1,0,3,1
578,2,1,1,1,0,4,1,3,2
579,1,3,1,1,1,5,2,3,2
580,2,1,0,0,0,3,0,2,1
581,3,0,1,1,1,4,1,3,0
582,0,3,1,1,0,1,2,2,2
583,3,2,1,1,0,5,2,2,0
584,4,2,1,0,0,0,2,0,1
585,4,1,0,1,0,5,1,3,0
586,0,2,0,1,0,4,1,0,2
587,2,1,1,1,0,0,3,1,2
588,0,0,0,1,0,5,2,3,1
589,2,0,0,1,2,4,1,1,1
590,3,3,1,1,0,2,1,0,0
591,3,1,1,1,0,0,2,0,2
592,1,0,0,1,0,4,0,3,0
593,2,2,1,1,0,2,1,2,0
594,1,2,0,1,0,3,0,2,1
595,2,1,0,1,0,2,0,0,1
596,3,2,0,1,1,0,2,1,2
597,4,1,1,1,0,2,0,3,2
598,2,3,0,1,0,1,2,2,2
599,2,2,1,0,0,4,2,1,2
600,0,0,1,1,0,5,2,2,0
601,1,1,1,1,0,3,1,3,0
602,0,1,0,0,0,3,0,2,1
603,3,0,1,0,0,4,1,3,1
604,2,1,0,1,0,4,0,2,1
605,1,1,1,1,0,5,0,0,2
606,2,1,1,1,0,4,1,1,1
607,2,3,0,1,0,0,2,3,0
608,3,1,0,1,0,5,1,2,0
609,3,2,1,1,1,3,1,0,0
610,3,3,1,1,2,5,2,0,1
611,1,1,0,0,0,3,2,2,2
612,4,1,0,1,1,3,0,3,1
613,1,2,1,1,0,4,1,1,1
614,1,0,0,1,0,5,0,0,2
615,3,0,0,1,0,0,2,1,0
616,0,0,0,1,0,4,0,3,1
617,1,2,0,1,0,1,2,0,2
618,0,1,1,1,0,0,0,2,0
619,1,3,0,0,0,3,0,3,2
620,2,0,0,0,0,3,1,3,0
621,3,3,0,1,0,3,1,1,1
622,4,2,1,1,0,1,1,1,1
623,1,1,0,0,0,1,2,1,2
624,1,1,0,1,0,4,1,3,2
625,2,2,1,1,1,2,0,1,0
626,1,0,1,1,0,0,1,3,2
627,1,0,1,1,0,0,1,3,2
628,3,0,0,1,0,0,1,0,1
629,3,0,1,0,0,2,2,3,1
630,2,0,1,1,0,3,2,0,0
631,1,0,1,1,0,3,0,2,2
632,1,0,1,1,0,2,0,2,2
633,2,1,0,0,0,2,0,0,1
634,2,3,0,1,0,2,2,1,1
635,1,1,0,1,0,0,1,2,0
636,1,1,1,1,0,1,2,2,2
637,2,3,1,1,1,5,1,2,1
638,4,0,1,1,0,3,0,1,1
639,4,1,1,0,0,0,2,3,0
640,1,2,1,1,0,2,2,3,0
641,4,3,1,1,0,2,0,3,2
642,2,2,0,1,0,3,2,3,1
643,2,2,1,1,0,5,1,3,0
644,2,2,0,1,0,4,1,3,1
645,2,2,0,1,0,4,0,0,0
646,1,1,1,1,1,2,0,3,0
647,0,2,0,1,0,0,2,3,2
648,3,3,1,0,1,2,2,2,2
649,3,3,0,0,0,3,1,1,1
650,1,3,1,1,1,3,0,2,2
651,3,3,0,1,0,5,1,2,2
652,2,0,0,1,0,5,2,1,1
653,2,2,0,1,0,5,1,3,2
654,3,0,1,1,0,5,2,3,1
655,2,2,0,1,0,5,1,3,0
656,1,2,0,1,0,5,0,1,1
657,1,1,1,1,0,2,1,0,1
658,1,3,0,0,0,5,0,1,1
659,1,1,0,1,0,4,1,1,1
660,2,0,0,1,0,2,2,3,0
661,2,1,1,1,1,5,1,2,1
662,2,3,0,1,0,4,1,1,2
663,0,1,0,1,1,5,2,1,1
664,2,3,1,0,0,3,1,1,2
665,4,1,0,0,2,4,1,0,1
666,3,1,1,1,0,4,0,1,1
667,2,3,0,1,0,2,1,2,1
668,4,0,0,1,0,2,2,0,1
669,3,3,1,0,0,1,2,2,1
670,0,0,1,1,0,1,0,2,1
671,3,1,1,1,0,4,0,3,0
672,0,1,0,1,0,0,1,1,2
673,1,2,1,1,0,5,2,2,2
674,4,2,0,1,0,4,1,2,2
675,1,3,1,0,2,1,2,3,2
676,1,0,0,1,0,4,0,2,2
677,4,1,0,1,0,3,2,2,1
678,3,1,1,1,0,3,2,1,1
679,3,1,1,1,0,4,2,1,2
680,1,3,0,1,0,5,0,3,0
681,3,2,0,1,0,3,1,3,1
682,2,2,0,0,2,0,1,3,0
683,1,0,1,0,0,3,2,2,2
684,3,3,1,1,0,2,1,0,1
685,2,1,0,1,0,3,2,3,1
686,2,2,1,1,0,3,1,2,0
687,2,2,0,1,0,0,2,2,1
688,2,3,0,1,0,4,1,3,0
689,0,0,1,0,0,0,0,3,2
690,3,0,0,1,0,5,1,2,2
691,3,2,1,1,0,2,2,3,0
692,1,2,1,1,0,4,0,2,2
693,1,2,1,1,0,4,0,1,1
694,3,1,1,1,1,4,2,3,1
695,3,3,1,1,0,5,0,0,0
696,1,1,1,1,0,1,0,3,1
697,4,3,0,1,0,1,2,1,2
698,2,3,1,0,2,4,0,3,2
699,0,2,0,1,0,0,2,0,1
700,0,1,1,1,0,1,2,3,2
701,1,1,1,1,2,2,1,2,0
702,3,3,1,0,1,4,0,1,0
703,2,1,1,1,0,0,2,2,1
704,2,2,1,1,0,2,3,2,0
705,2,1,0,1,0,4,1,1,2
706,4,0,0,0,0,3,2,0,0
707,4,3,1,1,0,2,0,2,1
708,1,3,1,1,0,1,2,2,2
709,1,3,0,1,0,4,2,3,2
710,2,2,0,0,0,2,2,3,1
711,0,2,0,1,1,2,1,1,1
712,2,1,1,1,0,2,2,3,1
713,0,1,1,1,1,4,1,0,2
714,2,0,1,1,0,5,1,1,2
715,4,0,1,1,0,0,0,2,2
716,1,1,1,1,1,4,2,3,1
717,2,1,1,1,0,4,2,1,1
718,2,1,1,1,1,0,2,3,1
719,1,1,0,1,0,2,0,2,2
720,2,0,0,1,0,2,2,2,0
721,1,1,1,0,0,0,1,3,0
722,0,1,1,1,0,2,0,1,1
723,4,1,0,1,0,5,1,1,1
724,1,3,1,1,1,3,1,3,1
725,1,1,0,1,0,3,2,0,2
726,2,0,1,1,2,1,1,0,2
727,0,0,1,1,0,4,1,0,0
728,4,2,0,0,0,1,2,0,2
729,2,3,0,0,1,3,1,1,2
730,3,1,0,1,0,4,1,2,1
731,1,0,1,1,0,3,2,3,1
732,2,1,1,1,0,4,0,3,0
733,3,4,0,1,0,3,1,1,2
734,0,1,0,1,0,1,1,3,0
735,1,1,1,1,1,1,2,1,0
736,4,0,0,1,0,4,1,0,2
737,3,0,0,1,0,3,1,3,0
738,2,1,0,0,2,0,2,2,1
739,2,1,1,1,0,2,0,1,1
740,0,0,1,1,1,2,2,0,2
741,3,1,0,1,0,3,2,2,0
742,3,3,1,0,0,1,0,3,2
743,2,1,1,1,0,3,1,0,2
744,2,0,1,1,1,3,2,0,1
745,0,1,0,1,0,4,2,3,2
746,4,3,1,0,0,1,2,0,1
747,4,0,0,1,2,5,0,1,1
748,2,2,1,1,2,3,1,0,1
749,3,3,0,1,0,3,1,0,2
750,1,0,1,1,0,2,2,2,2
751,0,1,0,0,0,1,2,1,2
752,1,2,1,1,1,5,2,1,2
753,0,1,1,1,0,4,2,3,0
754,1,2,0,1,0,1,1,3,2
755,3,1,0,1,0,2,1,2,0
756,2,1,1,1,0,4,1,2,0
757,1,1,1,1,0,0,0,3,2
758,0,2,0,1,1,1,2,2,0
759,3,1,1,1,0,4,2,2,1
760,1,2,1,1,0,3,1,1,0
761,1,3,0,1,0,3,2,1,0
762,0,1,0,1,0,0,0,2,2
763,4,1,0,1,0,1,0,0,2
764,1,2,1,0,2,4,2,0,0
765,2,0,0,1,1,0,0,0,1
766,3,2,1,0,0,4,2,2,1
767,3,0,1,0,0,3,1,0,1
768,0,0,0,1,0,2,2,2,1
769,0,0,0,1,0,4,0,1,0
770,4,0,0,1,0,2,0,0,0
771,2,1,0,1,0,3,2,2,2
772,2,2,0,1,0,1,0,0,2
773,2,3,1,1,0,0,2,0,0
774,2,0,0,1,0,5,0,1,0
775,4,2,0,1,0,1,0,1,2
776,1,3,1,0,0,5,2,1,0
777,2,3,1,1,0,0,1,2,1
778,0,2,0,0,0,3,2,1,1
779,2,1,0,1,0,1,3,1,2
780,0,3,1,1,0,0,0,1,1
781,3,1,1,1,0,3,2,2,1
782,3,2,1,1,0,1,1,2,0
783,2,4,0,1,0,1,1,2,1
784,2,3,0,1,0,2,0,0,0
785,3,1,0,1,1,5,2,3,2
786,2,1,0,0,0,3,0,3,2
787,2,3,0,1,1,1,1,3,1
788,3,0,1,1,0,0,1,3,2
789,2,1,1,1,0,5,2,2,0
790,1,3,0,0,1,4,0,1,0
791,4,0,1,1,0,4,3,2,1
792,0,1,1,1,0,4,1,3,0
793,1,1,1,1,0,4,0,2,1
794,1,0,0,1,0,4,2,3,1
795,1,1,1,1,0,4,1,3,0
796,1,1,0,1,1,2,2,3,1
797,2,3,0,1,0,2,2,3,0
798,1,1,1,1,0,0,0,3,1
799,4,3,1,0,0,3,2,0,0
800,2,2,0,1,0,2,0,1,1
801,3,0,0,1,0,4,2,3,1
802,4,2,0,1,0,2,1,0,1
803,1,2,0,1,0,0,2,3,2
804,2,1,0,1,0,5,1,3,1
805,0,2,1,1,0,4,0,1,2
806,1,0,0,1,0,0,0,2,1
807,0,0,1,1,1,4,2,1,0
808,2,3,1,1,0,3,2,2,2
809,3,0,0,1,0,1,1,2,0
810,2,2,0,0,1,4,2,1,2
811,1,2,0,1,0,2,0,0,2
812,3,1,0,1,0,3,0,3,2
813,1,1,0,0,0,0,0,1,0
814,3,2,0,0,0,1,2,3,1
815,2,2,0,0,0,5,1,2,1
816,1,0,1,1,0,1,0,0,1
817,4,3,1,0,1,0,0,2,2
818,0,1,0,1,0,4,2,3,1
819,1,4,0,1,0,2,2,2,0
820,4,3,0,1,0,4,0,1,2
821,2,1,1,1,1,2,1,1,0
822,1,3,0,1,1,0,1,1,2
823,0,0,1,1,0,4,2,2,0
824,2,2,0,1,0,2,1,2,2
825,3,2,0,1,0,3,0,0,2
826,1,1,0,1,0,3,0,3,2
827,0,1,1,0,0,1,0,1,0
828,1,1,1,1,0,0,1,1,1
829,3,0,1,1,0,4,2,2,0
830,3,3,0,0,0,3,2,3,0
831,2,2,0,1,0,4,0,1,0
832,1,1,1,0,0,0,2,2,1
833,4,0,1,1,0,4,2,0,2
834,2,0,0,1,0,4,2,1,2
835,4,2,1,1,0,4,0,3,1
836,1,1,0,0,0,4,1,1,1
837,0,2,0,1,0,0,1,3,2
838,4,3,0,1,0,5,2,2,2
839,0,3,0,1,0,5,3,3,2
840,4,0,1,0,1,0,0,2,2
841,1,3,0,0,0,3,1,2,1
842,1,3,1,1,0,0,2,2,2
843,1,1,0,1,0,5,2,1,2
844,1,2,1,1,0,4,0,2,0
845,2,1,0,0,0,3,0,0,2
846,1,2,0,1,0,2,0,1,2
847,0,2,0,1,2,4,2,2,0
848,1,1,0,1,0,4,2,0,1
849,2,3,1,1,0,1,1,3,0
850,3,1,0,1,0,3,0,3,0
851,4,1,1,1,0,2,0,1,1
852,3,1,1,1,0,3,1,0,0
853,3,3,0,1,0,2,0,2,2
854,1,1,1,1,0,4,1,1,0
855,1,0,0,0,0,4,1,0,1
856,2,0,1,1,0,4,1,2,2
857,1,3,1,0,1,4,1,3,2
858,2,2,1,0,0,5,1,1,2
859,3,3,1,1,0,4,1,2,0
860,1,2,0,1,0,3,0,1,2
861,0,2,0,1,0,3,1,1,2
862,1,3,0,1,0,3,2,2,2
863,4,0,0,1,0,2,0,2,1
864,3,1,1,0,0,4,0,2,1
865,2,0,1,1,1,4,2,3,1
866,3,1,0,1,0,2,2,3,2
867,3,1,1,1,1,2,1,2,0
868,1,3,0,1,0,0,2,2,2
869,1,1,0,0,2,0,2,3,2
870,4,0,0,1,1,2,3,3,2
871,2,0,0,1,0,5,0,2,2
872,2,2,0,0,0,4,0,0,0
873,3,1,1,1,0,0,1,0,1
874,3,0,1,1,1,3,1,1,0
875,3,1,0,0,0,3,0,1,2
876,4,2,0,1,0,2,2,2,1
877,1,2,1,1,0,5,0,0,0
878,0,3,1,0,0,5,0,2,1
879,1,3,1,1,0,4,2,0,1
880,1,1,0,1,0,0,2,2,1
881,2,1,1,1,0,4,2,1,1
882,0,1,1,1,0,1,2,1,1
883,2,0,1,0,1,2,1,1,0
884,1,2,1,1,0,2,0,2,2
885,0,2,0,1,0,2,1,3,0
886,2,1,1,1,0,3,2,1,1
887,2,3,1,0,1,0,2,1,0
888,2,2,1,1,0,1,1,1,2
889,1,1,0,1,2,5,1,1,1
890,4,1,1,0,0,4,2,3,2
891,1,0,1,1,0,4,1,3,1
892,3,3,1,1,0,4,1,2,0
893,1,3,0,0,0,4,0,3,0
894,1,3,0,1,0,3,2,3,2
895,2,1,1,1,0,0,0,2,2
896,3,2,0,1,0,2,1,1,0
897,1,2,0,1,1,5,2,0,1
898,0,1,1,1,0,3,1,2,1
899,3,1,0,1,2,1,2,2,0
900,2,3,0,1,0,2,1,0,2
901,2,3,0,1,0,3,1,0,0
902,2,0,1,1,0,4,1,0,2
903,4,3,0,1,2,1,1,3,1
904,2,1,0,0,0,1,1,1,1
905,4,0,1,1,2,3,0,1,1
906,0,1,1,1,0,4,0,3,2
907,2,3,0,1,0,3,1,2,1
908,2,1,1,1,0,2,1,2,2
909,3,0,1,1,2,2,2,0,0
910,1,1,0,1,0,4,0,1,2
911,2,2,1,1,0,0,1,3,0
912,0,3,0,1,0,4,2,3,2
913,4,1,1,1,2,3,2,0,0
914,0,2,1,1,0,4,0,3,1
915,2,1,0,0,0,4,1,1,1
916,1,0,1,1,0,2,0,2,2
917,2,2,0,1,0,2,0,0,2
918,1,0,0,1,0,5,1,3,1
919,2,0,1,1,0,4,2,1,2
920,3,2,1,1,0,1,1,0,2
921,2,2,0,1,0,1,0,1,1
922,0,2,0,1,0,0,1,2,2
923,3,1,1,0,0,5,0,2,2
924,3,0,1,1,0,4,1,2,1
925,1,0,1,0,0,2,1,2,0
926,4,1,0,1,1,5,2,2,2
927,2,2,1,1,0,4,0,1,2
928,4,2,0,1,0,1,0,1,0
929,0,2,1,1,0,5,2,3,2
930,2,1,0,1,0,2,2,2,1
931,2,1,1,1,0,0,0,3,0
932,2,2,1,1,1,4,2,2,2
933,1,1,1,0,0,3,0,1,1
934,4,2,1,0,2,0,1,0,0
935,3,3,1,1,1,4,2,2,1
936,1,2,1,1,0,5,1,1,2
937,2,1,1,1,0,5,0,0,2
938,1,0,1,1,2,3,1,0,0
939,0,3,0,1,0,0,1,2,1
940,2,3,1,1,0,0,3,0,0
941,2,2,0,1,0,4,0,2,1
942,2,2,1,1,1,3,1,2,1
943,0,2,0,1,0,0,2,0,0
944,1,3,0,1,0,3,2,0,0
945,1,3,1,1,0,2,1,0,2
946,1,1,1,1,1,3,2,0,1
947,2,1,1,0,0,2,1,0,1
948,2,2,0,1,1,0,1,2,1
949,4,3,1,1,0,2,2,3,1
950,1,0,1,1,0,4,0,2,2
951,1,1,0,1,0,2,1,2,1
952,1,3,0,1,0,4,2,2,0
953,3,1,1,1,0,0,2,3,0
954,1,1,0,1,2,4,1,3,1
955,2,1,0,1,0,4,1,1,1
956,0,0,0,1,0,3,2,0,2
957,4,1,1,1,0,5,1,2,1
958,1,2,1,0,0,2,1,3,0
959,3,1,0,0,0,0,1,0,1
960,2,1,0,1,0,3,2,1,1
961,3,3,0,1,1,4,2,3,1
962,1,4,1,0,0,5,1,3,1
963,3,1,1,1,0,4,1,0,1
964,1,0,0,1,0,1,1,2,1
965,4,1,0,1,1,5,2,2,2
966,2,1,0,1,0,3,2,1,2
967,2,3,0,1,0,3,1,2,2
968,1,2,0,0,0,3,2,1,2
969,1,0,0,1,1,1,2,2,2
970,2,2,0,1,0,4,2,3,2
971,1,0,0,1,0,5,1,2,0
972,1,1,1,1,0,3,2,2,0
973,1,1,0,1,0,2,1,2,1
974,2,2,0,0,1,3,0,1,2
975,3,3,0,1,0,1,2,3,2
976,4,3,1,1,0,2,1,2,1
977,2,3,0,0,0,3,2,3,2
978,2,1,0,0,0,4,2,0,0
979,2,3,0,1,1,5,1,3,0
980,4,3,1,1,0,3,2,2,0
981,1,1,0,1,2,5,1,0,1
982,3,3,0,1,1,1,2,0,2
983,2,2,0,1,0,4,2,0,1
984,0,0,0,1,0,3,2,2,2
985,0,0,0,1,0,2,2,3,2
986,2,3,0,1,0,5,2,2,2
987,2,2,1,1,0,4,1,3,0
988,1,2,1,1,0,5,1,3,0
989,4,2,1,0,0,2,2,2,2
990,1,0,0,1,0,4,0,3,0
991,1,0,1,1,0,4,0,2,2
992,2,2,1,1,0,0,1,3,0
993,4,0,0,1,0,3,0,1,1
994,4,0,1,1,0,3,2,2,2
995,4,0,0,1,0,4,2,3,1
996,2,0,0,1,0,5,2,2,0
997,4,0,1,0,0,0,0,0,0
998,4,3,0,1,0,2,2,3,0
999,0,0,1,1,1,3,2,3,0